:START_ID(Transaction),:END_ID(Company),:TYPE
23058,TDY,FOR_COMPANY
23059,TDY,FOR_COMPANY
23060,MOH,FOR_COMPANY
23061,APNB,FOR_COMPANY
23062,APNB,FOR_COMPANY
23063,NIOBF,FOR_COMPANY
23064,OMCL,FOR_COMPANY
23065,(HCA),FOR_COMPANY
23066,(HCA),FOR_COMPANY
23067,(HCA),FOR_COMPANY
23068,AGO,FOR_COMPANY
23069,LNG,FOR_COMPANY
23070,AGO,FOR_COMPANY
23071,AGO,FOR_COMPANY
23072,AGO,FOR_COMPANY
23073,(HCA),FOR_COMPANY
23074,(HCA),FOR_COMPANY
23075,IPAS,FOR_COMPANY
23076,JBT,FOR_COMPANY
23077,CALX,FOR_COMPANY
23078,CALX,FOR_COMPANY
23079,DWCH,FOR_COMPANY
23080,PLAY,FOR_COMPANY
23081,JCAP,FOR_COMPANY
23082,DWCH,FOR_COMPANY
23083,VAR,FOR_COMPANY
23084,VAR,FOR_COMPANY
23085,HPE,FOR_COMPANY
23086,HPE,FOR_COMPANY
23087,HPE,FOR_COMPANY
23088,GIMO,FOR_COMPANY
23089,GIMO,FOR_COMPANY
23090,HPE,FOR_COMPANY
23091,HPE,FOR_COMPANY
23092,HPE,FOR_COMPANY
23093,AXTI,FOR_COMPANY
23094,LBTY,FOR_COMPANY
23095,LBTY,FOR_COMPANY
23096,LBTY,FOR_COMPANY
23097,ULTI,FOR_COMPANY
23098,ULTI,FOR_COMPANY
23099,ULTI,FOR_COMPANY
23100,ULTI,FOR_COMPANY
23101,ULTI,FOR_COMPANY
23102,ULTI,FOR_COMPANY
23103,ULTI,FOR_COMPANY
23104,ULTI,FOR_COMPANY
23105,ULTI,FOR_COMPANY
23106,ULTI,FOR_COMPANY
23107,ULTI,FOR_COMPANY
23108,ULTI,FOR_COMPANY
23109,ULTI,FOR_COMPANY
23110,ULTI,FOR_COMPANY
23111,ULTI,FOR_COMPANY
23112,ULTI,FOR_COMPANY
23113,ULTI,FOR_COMPANY
23114,ULTI,FOR_COMPANY
23115,ULTI,FOR_COMPANY
23116,ULTI,FOR_COMPANY
23117,ULTI,FOR_COMPANY
23118,ULTI,FOR_COMPANY
23119,ULTI,FOR_COMPANY
23120,ULTI,FOR_COMPANY
23121,ULTI,FOR_COMPANY
23122,ULTI,FOR_COMPANY
23123,ULTI,FOR_COMPANY
23124,ULTI,FOR_COMPANY
23125,ULTI,FOR_COMPANY
23126,ULTI,FOR_COMPANY
23127,ULTI,FOR_COMPANY
23128,ULTI,FOR_COMPANY
23129,ULTI,FOR_COMPANY
23130,ULTI,FOR_COMPANY
23131,GNBC,FOR_COMPANY
23132,COH,FOR_COMPANY
23133,AMKR,FOR_COMPANY
23134,AMKR,FOR_COMPANY
23135,MGG,FOR_COMPANY
23136,PFSW,FOR_COMPANY
23137,CVX,FOR_COMPANY
23138,MGG,FOR_COMPANY
23139,CUDA,FOR_COMPANY
23140,WPC,FOR_COMPANY
23141,JNPR,FOR_COMPANY
23142,Z,FOR_COMPANY
23143,Z,FOR_COMPANY
23144,Z,FOR_COMPANY
23145,Z,FOR_COMPANY
23146,Z,FOR_COMPANY
23147,Z,FOR_COMPANY
23148,Z,FOR_COMPANY
23149,JNPR,FOR_COMPANY
23150,DFP,FOR_COMPANY
23151,DFP,FOR_COMPANY
23152,MGG,FOR_COMPANY
23153,MPWR,FOR_COMPANY
23154,MPWR,FOR_COMPANY
23155,FFKT,FOR_COMPANY
23156,MPWR,FOR_COMPANY
23157,NNBR,FOR_COMPANY
23158,NUVA,FOR_COMPANY
23159,(HOLX),FOR_COMPANY
23160,ROLL,FOR_COMPANY
23161,ROLL,FOR_COMPANY
23162,ROLL,FOR_COMPANY
23163,ROLL,FOR_COMPANY
23164,OZRK,FOR_COMPANY
23165,HUN,FOR_COMPANY
23166,HLF,FOR_COMPANY
23167,HLF,FOR_COMPANY
23168,ASF,FOR_COMPANY
23169,EW,FOR_COMPANY
23170,EW,FOR_COMPANY
23171,RCL,FOR_COMPANY
23172,TPLM,FOR_COMPANY
23173,SLCA,FOR_COMPANY
23174,HCAP,FOR_COMPANY
23175,HCAP,FOR_COMPANY
23176,BPFH,FOR_COMPANY
23177,AKS,FOR_COMPANY
23178,AKS,FOR_COMPANY
23179,XXIA,FOR_COMPANY
23180,TPUB,FOR_COMPANY
23181,FIC,FOR_COMPANY
23182,FIC,FOR_COMPANY
23183,NEWM,FOR_COMPANY
23184,PBPB,FOR_COMPANY
23185,GPX,FOR_COMPANY
23186,INFN,FOR_COMPANY
23187,BSFT,FOR_COMPANY
23188,UBA,FOR_COMPANY
23189,RNR,FOR_COMPANY
23190,ACN,FOR_COMPANY
23191,ACN,FOR_COMPANY
23192,ACN,FOR_COMPANY
23193,ACN,FOR_COMPANY
23194,SCAI,FOR_COMPANY
23195,SCAI,FOR_COMPANY
23196,CTB,FOR_COMPANY
23197,TSCM,FOR_COMPANY
23198,RYN,FOR_COMPANY
23199,RYN,FOR_COMPANY
23200,NSC,FOR_COMPANY
23201,SLAB,FOR_COMPANY
23202,SLAB,FOR_COMPANY
23203,CNMD,FOR_COMPANY
23204,BGFV,FOR_COMPANY
23205,BGFV,FOR_COMPANY
23206,BGFV,FOR_COMPANY
23207,AVX,FOR_COMPANY
23208,MAS,FOR_COMPANY
23209,AVX,FOR_COMPANY
23210,AVX,FOR_COMPANY
23211,ITRI,FOR_COMPANY
23212,TGI,FOR_COMPANY
23213,HRZN,FOR_COMPANY
23214,UVSP,FOR_COMPANY
23215,(KO),FOR_COMPANY
23216,RDOC.PK,FOR_COMPANY
23217,FALC,FOR_COMPANY
23218,ZDGE,FOR_COMPANY
23219,UBSI,FOR_COMPANY
23220,CINF,FOR_COMPANY
23221,FNBG.OB,FOR_COMPANY
23222,FNBG.OB,FOR_COMPANY
23223,FNBG.OB,FOR_COMPANY
23224,CZWI,FOR_COMPANY
23225,MYSK,FOR_COMPANY
23226,BIO,FOR_COMPANY
23227,NYSE: RPT,FOR_COMPANY
23228,BIO,FOR_COMPANY
23229,BIO,FOR_COMPANY
23230,WFC,FOR_COMPANY
23231,BIO,FOR_COMPANY
23232,BIO,FOR_COMPANY
23233,QCOM,FOR_COMPANY
23234,CHH,FOR_COMPANY
23235,CHH,FOR_COMPANY
23236,GAIN,FOR_COMPANY
23237,SRTN,FOR_COMPANY
23238,CROL,FOR_COMPANY
23239,NVRO,FOR_COMPANY
23240,NVRO,FOR_COMPANY
23241,NVRO,FOR_COMPANY
23242,MXIM,FOR_COMPANY
23243,BHNN,FOR_COMPANY
23244,WCN,FOR_COMPANY
23245,DBD,FOR_COMPANY
23246,NMFC,FOR_COMPANY
23247,ESIOE,FOR_COMPANY
23248,TSS,FOR_COMPANY
23249,TSS,FOR_COMPANY
23250,ULTI,FOR_COMPANY
23251,ULTI,FOR_COMPANY
23252,ULTI,FOR_COMPANY
23253,ULTI,FOR_COMPANY
23254,ULTI,FOR_COMPANY
23255,ULTI,FOR_COMPANY
23256,ULTI,FOR_COMPANY
23257,ULTI,FOR_COMPANY
23258,ULTI,FOR_COMPANY
23259,ULTI,FOR_COMPANY
23260,ULTI,FOR_COMPANY
23261,ULTI,FOR_COMPANY
23262,ULTI,FOR_COMPANY
23263,ULTI,FOR_COMPANY
23264,ULTI,FOR_COMPANY
23265,MGG,FOR_COMPANY
23266,ULTI,FOR_COMPANY
23267,ULTI,FOR_COMPANY
23268,ULTI,FOR_COMPANY
23269,ULTI,FOR_COMPANY
23270,ULTI,FOR_COMPANY
23271,ULTI,FOR_COMPANY
23272,ULTI,FOR_COMPANY
23273,ULTI,FOR_COMPANY
23274,ULTI,FOR_COMPANY
23275,ULTI,FOR_COMPANY
23276,ULTI,FOR_COMPANY
23277,ULTI,FOR_COMPANY
23278,ULTI,FOR_COMPANY
23279,ULTI,FOR_COMPANY
23280,ULTI,FOR_COMPANY
23281,GNBC,FOR_COMPANY
23282,AMKR,FOR_COMPANY
23283,AMKR,FOR_COMPANY
23284,AMKR,FOR_COMPANY
23285,CUDA,FOR_COMPANY
23286,PFSW,FOR_COMPANY
23287,CVX,FOR_COMPANY
23288,CUDA,FOR_COMPANY
23289,CUDA,FOR_COMPANY
23290,JNPR,FOR_COMPANY
23291,MGG,FOR_COMPANY
23292,Z,FOR_COMPANY
23293,Z,FOR_COMPANY
23294,Z,FOR_COMPANY
23295,Z,FOR_COMPANY
23296,Z,FOR_COMPANY
23297,Z,FOR_COMPANY
23298,MGG,FOR_COMPANY
23299,DFP,FOR_COMPANY
23300,DFP,FOR_COMPANY
23301,PAYC,FOR_COMPANY
23302,MPWR,FOR_COMPANY
23303,MPWR,FOR_COMPANY
23304,SALE,FOR_COMPANY
23305,MPWR,FOR_COMPANY
23306,LCI,FOR_COMPANY
23307,NNBR,FOR_COMPANY
23308,(HOLX),FOR_COMPANY
23309,ROLL,FOR_COMPANY
23310,ROLL,FOR_COMPANY
23311,ROLL,FOR_COMPANY
23312,ROLL,FOR_COMPANY
23313,ROLL,FOR_COMPANY
23314,HUN,FOR_COMPANY
23315,HUN,FOR_COMPANY
23316,HLF,FOR_COMPANY
23317,ASF,FOR_COMPANY
23318,TNP,FOR_COMPANY
23319,EW,FOR_COMPANY
23320,RCL,FOR_COMPANY
23321,CEN,FOR_COMPANY
23322,SLCA,FOR_COMPANY
23323,FFKT,FOR_COMPANY
23324,HCAP,FOR_COMPANY
23325,HZN,FOR_COMPANY
23326,AKS,FOR_COMPANY
23327,XXIA,FOR_COMPANY
23328,AKS,FOR_COMPANY
23329,JMP,FOR_COMPANY
23330,TPUB,FOR_COMPANY
23331,FIC,FOR_COMPANY
23332,NEWM,FOR_COMPANY
23333,PBPB,FOR_COMPANY
23334,AKS,FOR_COMPANY
23335,TESS,FOR_COMPANY
23336,HOC,FOR_COMPANY
23337,UBA,FOR_COMPANY
23338,CXW,FOR_COMPANY
23339,ACN,FOR_COMPANY
23340,FLKS,FOR_COMPANY
23341,KEYS,FOR_COMPANY
23342,ACN,FOR_COMPANY
23343,RNR,FOR_COMPANY
23344,SCAI,FOR_COMPANY
23345,CTB,FOR_COMPANY
23346,TSCM,FOR_COMPANY
23347,RYN,FOR_COMPANY
23348,RYN,FOR_COMPANY
23349,RYN,FOR_COMPANY
23350,NSC,FOR_COMPANY
23351,ERI,FOR_COMPANY
23352,QTS,FOR_COMPANY
23353,CNMD,FOR_COMPANY
23354,BGFV,FOR_COMPANY
23355,BGFV,FOR_COMPANY
23356,BGFV,FOR_COMPANY
23357,MAS,FOR_COMPANY
23358,MAS,FOR_COMPANY
23359,RDOC.PK,FOR_COMPANY
23360,IKNX,FOR_COMPANY
23361,TGI,FOR_COMPANY
23362,SLAB,FOR_COMPANY
23363,HRZN,FOR_COMPANY
23364,(KO),FOR_COMPANY
23365,(KO),FOR_COMPANY
23366,LSCC,FOR_COMPANY
23367,BIO,FOR_COMPANY
23368,ZDGE,FOR_COMPANY
23369,ZMTP,FOR_COMPANY
23370,NYSE: SCS,FOR_COMPANY
23371,FNBG.OB,FOR_COMPANY
23372,FNBG.OB,FOR_COMPANY
23373,RGR,FOR_COMPANY
23374,BIO,FOR_COMPANY
23375,CHD,FOR_COMPANY
23376,BWLD,FOR_COMPANY
23377,FIT,FOR_COMPANY
23378,FORR,FOR_COMPANY
23379,PSMT,FOR_COMPANY
23380,BGHM,FOR_COMPANY
23381,CZN,FOR_COMPANY
23382,QCOM,FOR_COMPANY
23383,CHH,FOR_COMPANY
23384,CHH,FOR_COMPANY
23385,CHH,FOR_COMPANY
23386,SRTN,FOR_COMPANY
23387,PFG,FOR_COMPANY
23388,CROL,FOR_COMPANY
23389,NVRO,FOR_COMPANY
23390,NVRO,FOR_COMPANY
23391,NVRO,FOR_COMPANY
23392,MXIM,FOR_COMPANY
23393,LION,FOR_COMPANY
23394,BHNN,FOR_COMPANY
23395,NMFC,FOR_COMPANY
23396,FSBK,FOR_COMPANY
23397,FSBK,FOR_COMPANY
23398,TSS,FOR_COMPANY
23399,TSS,FOR_COMPANY
23400,TSS,FOR_COMPANY
23401,(CDR),FOR_COMPANY
23402,GKSR,FOR_COMPANY
23403,RGR,FOR_COMPANY
23404,SGP,FOR_COMPANY
23405,SGP,FOR_COMPANY
23406,MMM,FOR_COMPANY
23407,MMM,FOR_COMPANY
23408,MMM,FOR_COMPANY
23409,MMM,FOR_COMPANY
23410,MMM,FOR_COMPANY
23411,ISRG,FOR_COMPANY
23412,BW,FOR_COMPANY
23413,BELFA,FOR_COMPANY
23414,MMM,FOR_COMPANY
23415,MMM,FOR_COMPANY
23416,MMM,FOR_COMPANY
23417,MMM,FOR_COMPANY
23418,MMM,FOR_COMPANY
23419,MMM,FOR_COMPANY
23420,MMM,FOR_COMPANY
23421,MMM,FOR_COMPANY
23422,MMM,FOR_COMPANY
23423,MMM,FOR_COMPANY
23424,MMM,FOR_COMPANY
23425,MMM,FOR_COMPANY
23426,MMM,FOR_COMPANY
23427,MMM,FOR_COMPANY
23428,GVA,FOR_COMPANY
23429,CRE,FOR_COMPANY
23430,CRE,FOR_COMPANY
23431,CRE,FOR_COMPANY
23432,SGY,FOR_COMPANY
23433,LION,FOR_COMPANY
23434,ICCC,FOR_COMPANY
23435,EOG,FOR_COMPANY
23436,ASPS,FOR_COMPANY
23437,FLR,FOR_COMPANY
23438,SEIC,FOR_COMPANY
23439,LION,FOR_COMPANY
23440,BANF,FOR_COMPANY
23441,SCCI.OB,FOR_COMPANY
23442,CUM,FOR_COMPANY
23443,CUM,FOR_COMPANY
23444,CUM,FOR_COMPANY
23445,SCCI.OB,FOR_COMPANY
23446,LION,FOR_COMPANY
23447,MGPI,FOR_COMPANY
23448,MGPI,FOR_COMPANY
23449,BANF,FOR_COMPANY
23450,LKFN,FOR_COMPANY
23451,BANF,FOR_COMPANY
23452,LION,FOR_COMPANY
23453,LKFN,FOR_COMPANY
23454,LKFN,FOR_COMPANY
23455,LKFN,FOR_COMPANY
23456,LKFN,FOR_COMPANY
23457,VICR,FOR_COMPANY
23458,LKFN,FOR_COMPANY
23459,HTBI,FOR_COMPANY
23460,HTBI,FOR_COMPANY
23461,LKFN,FOR_COMPANY
23462,ONB,FOR_COMPANY
23463,ONB,FOR_COMPANY
23464,ONB,FOR_COMPANY
23465,ONB,FOR_COMPANY
23466,ONB,FOR_COMPANY
23467,ONB,FOR_COMPANY
23468,ONB,FOR_COMPANY
23469,BBOX,FOR_COMPANY
23470,CWBC,FOR_COMPANY
23471,IDI,FOR_COMPANY
23472,IDI,FOR_COMPANY
23473,IDI,FOR_COMPANY
23474,IDI,FOR_COMPANY
23475,IDI,FOR_COMPANY
23476,IDI,FOR_COMPANY
23477,IDI,FOR_COMPANY
23478,IDI,FOR_COMPANY
23479,CEY,FOR_COMPANY
23480,TRS,FOR_COMPANY
23481,BPHX,FOR_COMPANY
23482,BPHX,FOR_COMPANY
23483,YUME,FOR_COMPANY
23484,MB,FOR_COMPANY
23485,NATI,FOR_COMPANY
23486,STCK,FOR_COMPANY
23487,STCK,FOR_COMPANY
23488,BGFV,FOR_COMPANY
23489,BGFV,FOR_COMPANY
23490,FGEN,FOR_COMPANY
23491,PKTX,FOR_COMPANY
23492,WSTC,FOR_COMPANY
23493,WSTC,FOR_COMPANY
23494,WSTC,FOR_COMPANY
23495,WSTC,FOR_COMPANY
23496,WSTC,FOR_COMPANY
23497,WSTC,FOR_COMPANY
23498,WSTC,FOR_COMPANY
23499,WSTC,FOR_COMPANY
23500,WSTC,FOR_COMPANY
23501,WSTC,FOR_COMPANY
23502,CPHD,FOR_COMPANY
23503,(HCA),FOR_COMPANY
23504,BGFV,FOR_COMPANY
23505,BGFV,FOR_COMPANY
23506,ALXN,FOR_COMPANY
23507,ALXN,FOR_COMPANY
23508,ALXN,FOR_COMPANY
23509,ALXN,FOR_COMPANY
23510,ALXN,FOR_COMPANY
23511,CPHD,FOR_COMPANY
23512,NTN,FOR_COMPANY
23513,CPHD,FOR_COMPANY
23514,CPHD,FOR_COMPANY
23515,CRM,FOR_COMPANY
23516,WDC,FOR_COMPANY
23517,SCH,FOR_COMPANY
23518,SCH,FOR_COMPANY
23519,NTN,FOR_COMPANY
23520,NTN,FOR_COMPANY
23521,ERTS,FOR_COMPANY
23522,ERTS,FOR_COMPANY
23523,ERTS,FOR_COMPANY
23524,CWT,FOR_COMPANY
23525,PLCE,FOR_COMPANY
23526,GWRE,FOR_COMPANY
23527,FTV,FOR_COMPANY
23528,BGFV,FOR_COMPANY
23529,BGFV,FOR_COMPANY
23530,CWT,FOR_COMPANY
23531,NWN,FOR_COMPANY
23532,CWT,FOR_COMPANY
23533,RLYI,FOR_COMPANY
23534,CWT,FOR_COMPANY
23535,CWT,FOR_COMPANY
23536,Z,FOR_COMPANY
23537,Z,FOR_COMPANY
23538,Z,FOR_COMPANY
23539,HBCP,FOR_COMPANY
23540,CWT,FOR_COMPANY
23541,SGBY,FOR_COMPANY
23542,CWT,FOR_COMPANY
23543,BGFV,FOR_COMPANY
23544,GHDX,FOR_COMPANY
23545,CWT,FOR_COMPANY
23546,ALJJ,FOR_COMPANY
23547,EEFT,FOR_COMPANY
23548,CWT,FOR_COMPANY
23549,CWT,FOR_COMPANY
23550,TSS,FOR_COMPANY
23551,GKSR,FOR_COMPANY
23552,BCBP,FOR_COMPANY
23553,IFSIA,FOR_COMPANY
23554,SGP,FOR_COMPANY
23555,SGP,FOR_COMPANY
23556,MMM,FOR_COMPANY
23557,MMM,FOR_COMPANY
23558,MMM,FOR_COMPANY
23559,MMM,FOR_COMPANY
23560,MMM,FOR_COMPANY
23561,ISRG,FOR_COMPANY
23562,BELFA,FOR_COMPANY
23563,MMM,FOR_COMPANY
23564,MMM,FOR_COMPANY
23565,MMM,FOR_COMPANY
23566,MMM,FOR_COMPANY
23567,MMM,FOR_COMPANY
23568,MMM,FOR_COMPANY
23569,MMM,FOR_COMPANY
23570,MMM,FOR_COMPANY
23571,MMM,FOR_COMPANY
23572,MMM,FOR_COMPANY
23573,MMM,FOR_COMPANY
23574,MMM,FOR_COMPANY
23575,MMM,FOR_COMPANY
23576,MMM,FOR_COMPANY
23577,BW,FOR_COMPANY
23578,CRE,FOR_COMPANY
23579,CRE,FOR_COMPANY
23580,CRE,FOR_COMPANY
23581,GET,FOR_COMPANY
23582,TREE,FOR_COMPANY
23583,LION,FOR_COMPANY
23584,RTIX,FOR_COMPANY
23585,ASPS,FOR_COMPANY
23586,FLR,FOR_COMPANY
23587,FLR,FOR_COMPANY
23588,SEIC,FOR_COMPANY
23589,FLR,FOR_COMPANY
23590,BANF,FOR_COMPANY
23591,CUM,FOR_COMPANY
23592,CUM,FOR_COMPANY
23593,CUM,FOR_COMPANY
23594,SCCI.OB,FOR_COMPANY
23595,SCCI.OB,FOR_COMPANY
23596,MLVF,FOR_COMPANY
23597,MGPI,FOR_COMPANY
23598,ITW,FOR_COMPANY
23599,BANF,FOR_COMPANY
23600,BANF,FOR_COMPANY
23601,LKFN,FOR_COMPANY
23602,LKFN,FOR_COMPANY
23603,LKFN,FOR_COMPANY
23604,LKFN,FOR_COMPANY
23605,LKFN,FOR_COMPANY
23606,VICR,FOR_COMPANY
23607,LION,FOR_COMPANY
23608,HTBI,FOR_COMPANY
23609,HTBI,FOR_COMPANY
23610,LION,FOR_COMPANY
23611,LKFN,FOR_COMPANY
23612,ONB,FOR_COMPANY
23613,ONB,FOR_COMPANY
23614,ONB,FOR_COMPANY
23615,ONB,FOR_COMPANY
23616,ONB,FOR_COMPANY
23617,ONB,FOR_COMPANY
23618,BBOX,FOR_COMPANY
23619,TYL,FOR_COMPANY
23620,CWBC,FOR_COMPANY
23621,IDI,FOR_COMPANY
23622,IDI,FOR_COMPANY
23623,IDI,FOR_COMPANY
23624,IDI,FOR_COMPANY
23625,IDI,FOR_COMPANY
23626,IDI,FOR_COMPANY
23627,IDI,FOR_COMPANY
23628,FNLC,FOR_COMPANY
23629,CEY,FOR_COMPANY
23630,SQBG,FOR_COMPANY
23631,BPHX,FOR_COMPANY
23632,IDNG,FOR_COMPANY
23633,MB,FOR_COMPANY
23634,MSCC,FOR_COMPANY
23635,STCK,FOR_COMPANY
23636,STCK,FOR_COMPANY
23637,NATI,FOR_COMPANY
23638,BGFV,FOR_COMPANY
23639,BGFV,FOR_COMPANY
23640,TUES,FOR_COMPANY
23641,TWTR,FOR_COMPANY
23642,WSTC,FOR_COMPANY
23643,WSTC,FOR_COMPANY
23644,WSTC,FOR_COMPANY
23645,WSTC,FOR_COMPANY
23646,WSTC,FOR_COMPANY
23647,WSTC,FOR_COMPANY
23648,WSTC,FOR_COMPANY
23649,WSTC,FOR_COMPANY
23650,WSTC,FOR_COMPANY
23651,WSTC,FOR_COMPANY
23652,(HCA),FOR_COMPANY
23653,BGFV,FOR_COMPANY
23654,BGFV,FOR_COMPANY
23655,EQIX,FOR_COMPANY
23656,ALXN,FOR_COMPANY
23657,ALXN,FOR_COMPANY
23658,ALXN,FOR_COMPANY
23659,ALXN,FOR_COMPANY
23660,ALXN,FOR_COMPANY
23661,CPHD,FOR_COMPANY
23662,CPHD,FOR_COMPANY
23663,WDC,FOR_COMPANY
23664,WDC,FOR_COMPANY
23665,CRM,FOR_COMPANY
23666,SCH,FOR_COMPANY
23667,SCH,FOR_COMPANY
23668,KLAC,FOR_COMPANY
23669,NTN,FOR_COMPANY
23670,NTN,FOR_COMPANY
23671,ERTS,FOR_COMPANY
23672,ERTS,FOR_COMPANY
23673,ERTS,FOR_COMPANY
23674,CWT,FOR_COMPANY
23675,PLCE,FOR_COMPANY
23676,GWRE,FOR_COMPANY
23677,BGFV,FOR_COMPANY
23678,BGFV,FOR_COMPANY
23679,CWT,FOR_COMPANY
23680,NWN,FOR_COMPANY
23681,NWN,FOR_COMPANY
23682,CWT,FOR_COMPANY
23683,RLYI,FOR_COMPANY
23684,CWT,FOR_COMPANY
23685,CWT,FOR_COMPANY
23686,Z,FOR_COMPANY
23687,Z,FOR_COMPANY
23688,Z,FOR_COMPANY
23689,CWT,FOR_COMPANY
23690,CWT,FOR_COMPANY
23691,CWT,FOR_COMPANY
23692,BGFV,FOR_COMPANY
23693,BGFV,FOR_COMPANY
23694,GHDX,FOR_COMPANY
23695,CWT,FOR_COMPANY
23696,BPOP,FOR_COMPANY
23697,EEFT,FOR_COMPANY
23698,NLY,FOR_COMPANY
23699,CWT,FOR_COMPANY
23700,CWT,FOR_COMPANY
23701,CWT,FOR_COMPANY
23702,CMC,FOR_COMPANY
23703,AAT,FOR_COMPANY
23704,FLDM,FOR_COMPANY
23705,FLDM,FOR_COMPANY
23706,BGFV,FOR_COMPANY
23707,BGFV,FOR_COMPANY
23708,APC,FOR_COMPANY
23709,APC,FOR_COMPANY
23710,PTI,FOR_COMPANY
23711,PTI,FOR_COMPANY
23712,APC,FOR_COMPANY
23713,CMO,FOR_COMPANY
23714,APC,FOR_COMPANY
23715,ELLI,FOR_COMPANY
23716,AHC,FOR_COMPANY
23717,APC,FOR_COMPANY
23718,CBSO,FOR_COMPANY
23719,APC,FOR_COMPANY
23720,WIFI,FOR_COMPANY
23721,PFE,FOR_COMPANY
23722,PFE,FOR_COMPANY
23723,PFE,FOR_COMPANY
23724,BKD,FOR_COMPANY
23725,FTAI,FOR_COMPANY
23726,FTAI,FOR_COMPANY
23727,BKD,FOR_COMPANY
23728,XEL,FOR_COMPANY
23729,XEL,FOR_COMPANY
23730,PFE,FOR_COMPANY
23731,LGF,FOR_COMPANY
23732,NDAQ,FOR_COMPANY
23733,NMFC,FOR_COMPANY
23734,TTI,FOR_COMPANY
23735,TTI,FOR_COMPANY
23736,TTI,FOR_COMPANY
23737,CGIH,FOR_COMPANY
23738,TTI,FOR_COMPANY
23739,LNT,FOR_COMPANY
23740,CAS,FOR_COMPANY
23741,DV,FOR_COMPANY
23742,ZLTQ,FOR_COMPANY
23743,CRTO,FOR_COMPANY
23744,CSV,FOR_COMPANY
23745,COHR,FOR_COMPANY
23746,COHR,FOR_COMPANY
23747,COHR,FOR_COMPANY
23748,CLCD,FOR_COMPANY
23749,CLCD,FOR_COMPANY
23750,CLCD,FOR_COMPANY
23751,JBT,FOR_COMPANY
23752,GRA,FOR_COMPANY
23753,GRA,FOR_COMPANY
23754,SYK,FOR_COMPANY
23755,DNYY,FOR_COMPANY
23756,OLBK,FOR_COMPANY
23757,BMRA.OB,FOR_COMPANY
23758,AGC,FOR_COMPANY
23759,SCH,FOR_COMPANY
23760,BOKF,FOR_COMPANY
23761,AVK,FOR_COMPANY
23762,AVK,FOR_COMPANY
23763,BGFV,FOR_COMPANY
23764,CZNC.OB,FOR_COMPANY
23765,NLSN,FOR_COMPANY
23766,NLSN,FOR_COMPANY
23767,GCA,FOR_COMPANY
23768,GCA,FOR_COMPANY
23769,ACC,FOR_COMPANY
23770,CTF,FOR_COMPANY
23771,IGVL,FOR_COMPANY
23772,CFR,FOR_COMPANY
23773,NONE,FOR_COMPANY
23774,FDP,FOR_COMPANY
23775,OPOF,FOR_COMPANY
23776,OPOF,FOR_COMPANY
23777,FDP,FOR_COMPANY
23778,NONE,FOR_COMPANY
23779,NONE,FOR_COMPANY
23780,EV,FOR_COMPANY
23781,RMD,FOR_COMPANY
23782,CINF,FOR_COMPANY
23783,BGFV,FOR_COMPANY
23784,BGFV,FOR_COMPANY
23785,SGC,FOR_COMPANY
23786,AMHC,FOR_COMPANY
23787,EXH,FOR_COMPANY
23788,FBAN,FOR_COMPANY
23789,FBAN,FOR_COMPANY
23790,FBAN,FOR_COMPANY
23791,FBAN,FOR_COMPANY
23792,TSCM,FOR_COMPANY
23793,TXRH,FOR_COMPANY
23794,EV,FOR_COMPANY
23795,(BBT),FOR_COMPANY
23796,EV,FOR_COMPANY
23797,OPTT,FOR_COMPANY
23798,CLNE,FOR_COMPANY
23799,CNMD,FOR_COMPANY
23800,CNMD,FOR_COMPANY
23801,CNMD,FOR_COMPANY
23802,VIVO,FOR_COMPANY
23803,VIVO,FOR_COMPANY
23804,CDW,FOR_COMPANY
23805,VZ,FOR_COMPANY
23806,VZ,FOR_COMPANY
23807,VZ,FOR_COMPANY
23808,EV,FOR_COMPANY
23809,VZ,FOR_COMPANY
23810,VZ,FOR_COMPANY
23811,EV,FOR_COMPANY
23812,EV,FOR_COMPANY
23813,MKC,FOR_COMPANY
23814,MKC,FOR_COMPANY
23815,MKC,FOR_COMPANY
23816,MKC,FOR_COMPANY
23817,MKC,FOR_COMPANY
23818,EV,FOR_COMPANY
23819,MKC,FOR_COMPANY
23820,EV,FOR_COMPANY
23821,EV,FOR_COMPANY
23822,EV,FOR_COMPANY
23823,IO,FOR_COMPANY
23824,GCI,FOR_COMPANY
23825,WINA,FOR_COMPANY
23826,EV,FOR_COMPANY
23827,RMD,FOR_COMPANY
23828,FUL,FOR_COMPANY
23829,FNT,FOR_COMPANY
23830,FNT,FOR_COMPANY
23831,(WST),FOR_COMPANY
23832,FNT,FOR_COMPANY
23833,FNT,FOR_COMPANY
23834,RRR,FOR_COMPANY
23835,JBII,FOR_COMPANY
23836,HR,FOR_COMPANY
23837,FNT,FOR_COMPANY
23838,AIT,FOR_COMPANY
23839,OHI,FOR_COMPANY
23840,MDCA,FOR_COMPANY
23841,OHI,FOR_COMPANY
23842,PROG,FOR_COMPANY
23843,SFE,FOR_COMPANY
23844,INSY,FOR_COMPANY
23845,NNPP,FOR_COMPANY
23846,OFG,FOR_COMPANY
23847,JXSB,FOR_COMPANY
23848,ONB,FOR_COMPANY
23849,ONB,FOR_COMPANY
23850,FIC,FOR_COMPANY
23851,CWT,FOR_COMPANY
23852,CMC,FOR_COMPANY
23853,FLDM,FOR_COMPANY
23854,FLDM,FOR_COMPANY
23855,BGFV,FOR_COMPANY
23856,BGFV,FOR_COMPANY
