:START_ID(Transaction),:END_ID(Company),:TYPE
3283,FGEN,FOR_COMPANY
3284,SSN,FOR_COMPANY
3285,SSN,FOR_COMPANY
3286,SSN,FOR_COMPANY
3287,NVDA,FOR_COMPANY
3288,"VIA, VIAB",FOR_COMPANY
3289,MNTR,FOR_COMPANY
3290,GOOG,FOR_COMPANY
3291,GOOG,FOR_COMPANY
3292,GOOG,FOR_COMPANY
3293,GOOG,FOR_COMPANY
3294,CME,FOR_COMPANY
3295,CME,FOR_COMPANY
3296,PFG,FOR_COMPANY
3297,ENV,FOR_COMPANY
3298,SPKE,FOR_COMPANY
3299,PFG,FOR_COMPANY
3300,PFG,FOR_COMPANY
3301,FLO,FOR_COMPANY
3302,CST,FOR_COMPANY
3303,CST,FOR_COMPANY
3304,CRUS,FOR_COMPANY
3305,PANRA,FOR_COMPANY
3306,BAS,FOR_COMPANY
3307,FLO,FOR_COMPANY
3308,MENT,FOR_COMPANY
3309,ANTR,FOR_COMPANY
3310,PCCC,FOR_COMPANY
3311,PCCC,FOR_COMPANY
3312,PANRA,FOR_COMPANY
3313,NUT,FOR_COMPANY
3314,FLO,FOR_COMPANY
3315,FAACW,FOR_COMPANY
3316,TINY,FOR_COMPANY
3317,MENT,FOR_COMPANY
3318,PANRA,FOR_COMPANY
3319,PANRA,FOR_COMPANY
3320,AGC,FOR_COMPANY
3321,FLO,FOR_COMPANY
3322,FLO,FOR_COMPANY
3323,AGC,FOR_COMPANY
3324,GDDY,FOR_COMPANY
3325,GDDY,FOR_COMPANY
3326,SGA,FOR_COMPANY
3327,SGA,FOR_COMPANY
3328,REN/REN WS,FOR_COMPANY
3329,CSGP,FOR_COMPANY
3330,CSGP,FOR_COMPANY
3331,AIX,FOR_COMPANY
3332,AFAM,FOR_COMPANY
3333,AFAM,FOR_COMPANY
3334,AFAM,FOR_COMPANY
3335,AFAM,FOR_COMPANY
3336,VSLR,FOR_COMPANY
3337,PLNT,FOR_COMPANY
3338,NAN,FOR_COMPANY
3339,VRA,FOR_COMPANY
3340,VRA,FOR_COMPANY
3341,NAN,FOR_COMPANY
3342,NAN,FOR_COMPANY
3343,LUK,FOR_COMPANY
3344,LUK,FOR_COMPANY
3345,LUK,FOR_COMPANY
3346,CBU,FOR_COMPANY
3347,WGO,FOR_COMPANY
3348,TEEE,FOR_COMPANY
3349,CTMX,FOR_COMPANY
3350,GLV,FOR_COMPANY
3351,GLQ,FOR_COMPANY
3352,NONE,FOR_COMPANY
3353,NONE,FOR_COMPANY
3354,NONE,FOR_COMPANY
3355,NONE,FOR_COMPANY
3356,WBHC,FOR_COMPANY
3357,UVSP,FOR_COMPANY
3358,UVSP,FOR_COMPANY
3359,UVSP,FOR_COMPANY
3360,UVSP,FOR_COMPANY
3361,UVSP,FOR_COMPANY
3362,UVSP,FOR_COMPANY
3363,UVSP,FOR_COMPANY
3364,SMG,FOR_COMPANY
3365,CLC,FOR_COMPANY
3366,WBHC,FOR_COMPANY
3367,CLC,FOR_COMPANY
3368,CLC,FOR_COMPANY
3369,CLC,FOR_COMPANY
3370,CLC,FOR_COMPANY
3371,CLC,FOR_COMPANY
3372,CLC,FOR_COMPANY
3373,JOYG,FOR_COMPANY
3374,JOYG,FOR_COMPANY
3375,JOYG,FOR_COMPANY
3376,JOYG,FOR_COMPANY
3377,FNBG.OB,FOR_COMPANY
3378,LAKE,FOR_COMPANY
3379,CTXS,FOR_COMPANY
3380,PRAA,FOR_COMPANY
3381,JWN,FOR_COMPANY
3382,JWN,FOR_COMPANY
3383,DCI,FOR_COMPANY
3384,HMTA,FOR_COMPANY
3385,AMWD,FOR_COMPANY
3386,AMWD,FOR_COMPANY
3387,UFPT,FOR_COMPANY
3388,CIK,FOR_COMPANY
3389,FSD,FOR_COMPANY
3390,HSII,FOR_COMPANY
3391,GLV,FOR_COMPANY
3392,SQ,FOR_COMPANY
3393,GLQ,FOR_COMPANY
3394,GRC,FOR_COMPANY
3395,WSTC,FOR_COMPANY
3396,SEIC,FOR_COMPANY
3397,WSTC,FOR_COMPANY
3398,WSTC,FOR_COMPANY
3399,LANV,FOR_COMPANY
3400,DHY,FOR_COMPANY
3401,CIK,FOR_COMPANY
3402,NONE,FOR_COMPANY
3403,NONE,FOR_COMPANY
3404,CIK,FOR_COMPANY
3405,KNDI,FOR_COMPANY
3406,HDRA,FOR_COMPANY
3407,CRK,FOR_COMPANY
3408,BAS,FOR_COMPANY
3409,BAS,FOR_COMPANY
3410,BAS,FOR_COMPANY
3411,BAS,FOR_COMPANY
3412,BAS,FOR_COMPANY
3413,BAS,FOR_COMPANY
3414,BAS,FOR_COMPANY
3415,BAS,FOR_COMPANY
3416,BAS,FOR_COMPANY
3417,BAS,FOR_COMPANY
3418,BAS,FOR_COMPANY
3419,BAS,FOR_COMPANY
3420,BAS,FOR_COMPANY
3421,CRK,FOR_COMPANY
3422,CRK,FOR_COMPANY
3423,EQIX,FOR_COMPANY
3424,MCRI,FOR_COMPANY
3425,CENT,FOR_COMPANY
3426,CFMS,FOR_COMPANY
3427,CFMS,FOR_COMPANY
3428,CFMS,FOR_COMPANY
3429,CFMS,FOR_COMPANY
3430,CFMS,FOR_COMPANY
3431,CFMS,FOR_COMPANY
3432,CFMS,FOR_COMPANY
3433,CFMS,FOR_COMPANY
3434,ROX,FOR_COMPANY
3435,LMNR,FOR_COMPANY
3436,LMNR,FOR_COMPANY
3437,LMNR,FOR_COMPANY
3438,ROX,FOR_COMPANY
3439,ROX,FOR_COMPANY
3440,NUT,FOR_COMPANY
3441,PNBK,FOR_COMPANY
3442,NSR,FOR_COMPANY
3443,GWRE,FOR_COMPANY
3444,CRM,FOR_COMPANY
3445,CRM,FOR_COMPANY
3446,CRM,FOR_COMPANY
3447,GOOG,FOR_COMPANY
3448,GOOG,FOR_COMPANY
3449,GOOG,FOR_COMPANY
3450,PFG,FOR_COMPANY
3451,PFG,FOR_COMPANY
3452,CST,FOR_COMPANY
3453,CRUS,FOR_COMPANY
3454,PANRA,FOR_COMPANY
3455,BAS,FOR_COMPANY
3456,BAS,FOR_COMPANY
3457,MENT,FOR_COMPANY
3458,CSBQ,FOR_COMPANY
3459,ANTR,FOR_COMPANY
3460,PCCC,FOR_COMPANY
3461,PCCC,FOR_COMPANY
3462,PANRA,FOR_COMPANY
3463,REN/REN WS,FOR_COMPANY
3464,FLO,FOR_COMPANY
3465,NONE,FOR_COMPANY
3466,MENT,FOR_COMPANY
3467,PANRA,FOR_COMPANY
3468,PANRA,FOR_COMPANY
3469,AGC,FOR_COMPANY
3470,FLO,FOR_COMPANY
3471,FLO,FOR_COMPANY
3472,AGC,FOR_COMPANY
3473,GDDY,FOR_COMPANY
3474,GDDY,FOR_COMPANY
3475,SNES,FOR_COMPANY
3476,SGA,FOR_COMPANY
3477,SGA,FOR_COMPANY
3478,SNES,FOR_COMPANY
3479,CSGP,FOR_COMPANY
3480,GNE,FOR_COMPANY
3481,AIX,FOR_COMPANY
3482,AFAM,FOR_COMPANY
3483,AFAM,FOR_COMPANY
3484,AFAM,FOR_COMPANY
3485,AFAM,FOR_COMPANY
3486,PFG,FOR_COMPANY
3487,ATRC,FOR_COMPANY
3488,VRA,FOR_COMPANY
3489,JRO,FOR_COMPANY
3490,VRA,FOR_COMPANY
3491,NAN,FOR_COMPANY
3492,AEPI,FOR_COMPANY
3493,LUK,FOR_COMPANY
3494,LUK,FOR_COMPANY
3495,LUK,FOR_COMPANY
3496,SAIC,FOR_COMPANY
3497,GLO,FOR_COMPANY
3498,HMTA,FOR_COMPANY
3499,GOOG,FOR_COMPANY
3500,WSTC,FOR_COMPANY
3501,IMGG,FOR_COMPANY
3502,NONE,FOR_COMPANY
3503,NONE,FOR_COMPANY
3504,NONE,FOR_COMPANY
3505,WBHC,FOR_COMPANY
3506,UVSP,FOR_COMPANY
3507,UVSP,FOR_COMPANY
3508,UVSP,FOR_COMPANY
3509,UVSP,FOR_COMPANY
3510,UVSP,FOR_COMPANY
3511,UVSP,FOR_COMPANY
3512,UVSP,FOR_COMPANY
3513,UVSP,FOR_COMPANY
3514,SMG,FOR_COMPANY
3515,CLC,FOR_COMPANY
3516,WBHC,FOR_COMPANY
3517,CLC,FOR_COMPANY
3518,CLC,FOR_COMPANY
3519,CLC,FOR_COMPANY
3520,CLC,FOR_COMPANY
3521,CLC,FOR_COMPANY
3522,CLC,FOR_COMPANY
3523,JOYG,FOR_COMPANY
3524,JOYG,FOR_COMPANY
3525,NONE,FOR_COMPANY
3526,MTRX,FOR_COMPANY
3527,LAKE,FOR_COMPANY
3528,COST,FOR_COMPANY
3529,PRAA,FOR_COMPANY
3530,PSON,FOR_COMPANY
3531,JWN,FOR_COMPANY
3532,DCI,FOR_COMPANY
3533,DCI,FOR_COMPANY
3534,AMWD,FOR_COMPANY
3535,AMWD,FOR_COMPANY
3536,CIK,FOR_COMPANY
3537,CDIS,FOR_COMPANY
3538,PESI,FOR_COMPANY
3539,CPK,FOR_COMPANY
3540,HSII,FOR_COMPANY
3541,CIK,FOR_COMPANY
3542,SQ,FOR_COMPANY
3543,GLQ,FOR_COMPANY
3544,NONE,FOR_COMPANY
3545,SEIC,FOR_COMPANY
3546,SEIC,FOR_COMPANY
3547,WSTC,FOR_COMPANY
3548,WSTC,FOR_COMPANY
3549,LANV,FOR_COMPANY
3550,MAR,FOR_COMPANY
3551,AAON,FOR_COMPANY
3552,NONE,FOR_COMPANY
3553,DHY,FOR_COMPANY
3554,VIRT,FOR_COMPANY
3555,HDRA,FOR_COMPANY
3556,HDRA,FOR_COMPANY
3557,CRK,FOR_COMPANY
3558,BAS,FOR_COMPANY
3559,BAS,FOR_COMPANY
3560,BAS,FOR_COMPANY
3561,BAS,FOR_COMPANY
3562,BAS,FOR_COMPANY
3563,BAS,FOR_COMPANY
3564,BAS,FOR_COMPANY
3565,BAS,FOR_COMPANY
3566,BAS,FOR_COMPANY
3567,BAS,FOR_COMPANY
3568,BAS,FOR_COMPANY
3569,BAS,FOR_COMPANY
3570,CRK,FOR_COMPANY
3571,CRK,FOR_COMPANY
3572,EQIX,FOR_COMPANY
3573,EQIX,FOR_COMPANY
3574,CENT,FOR_COMPANY
3575,CFMS,FOR_COMPANY
3576,CFMS,FOR_COMPANY
3577,CFMS,FOR_COMPANY
3578,CFMS,FOR_COMPANY
3579,CFMS,FOR_COMPANY
3580,CFMS,FOR_COMPANY
3581,CFMS,FOR_COMPANY
3582,CFMS,FOR_COMPANY
3583,SFI,FOR_COMPANY
3584,DXCM,FOR_COMPANY
3585,LMNR,FOR_COMPANY
3586,LMNR,FOR_COMPANY
3587,LMNR,FOR_COMPANY
3588,ROX,FOR_COMPANY
3589,ROX,FOR_COMPANY
3590,PNBK,FOR_COMPANY
3591,NSR,FOR_COMPANY
3592,NSR,FOR_COMPANY
3593,NK,FOR_COMPANY
3594,CRM,FOR_COMPANY
3595,CRM,FOR_COMPANY
3596,UTI,FOR_COMPANY
3597,GOOG,FOR_COMPANY
3598,GOOG,FOR_COMPANY
3599,GOOG,FOR_COMPANY
3600,GOOG,FOR_COMPANY
3601,GOOG,FOR_COMPANY
3602,GOOG,FOR_COMPANY
3603,GOOG,FOR_COMPANY
3604,GOOG,FOR_COMPANY
3605,POWI,FOR_COMPANY
3606,XL,FOR_COMPANY
3607,XL,FOR_COMPANY
3608,XL,FOR_COMPANY
3609,CUDA,FOR_COMPANY
3610,CUDA,FOR_COMPANY
3611,CUDA,FOR_COMPANY
3612,CUDA,FOR_COMPANY
3613,CUDA,FOR_COMPANY
3614,CUDA,FOR_COMPANY
3615,IDA,FOR_COMPANY
3616,DKL,FOR_COMPANY
3617,SCHL,FOR_COMPANY
3618,SCHL,FOR_COMPANY
3619,SCHL,FOR_COMPANY
3620,SCHL,FOR_COMPANY
3621,SCHL,FOR_COMPANY
3622,SCHL,FOR_COMPANY
3623,SCHL,FOR_COMPANY
3624,SCHL,FOR_COMPANY
3625,GIMO,FOR_COMPANY
3626,STLS.OB,FOR_COMPANY
3627,ACN,FOR_COMPANY
3628,ACN,FOR_COMPANY
3629,ACN,FOR_COMPANY
3630,ACN,FOR_COMPANY
3631,LOCK,FOR_COMPANY
3632,LOCK,FOR_COMPANY
3633,LOCK,FOR_COMPANY
3634,LOCK,FOR_COMPANY
3635,FSC,FOR_COMPANY
3636,NEWR,FOR_COMPANY
3637,CECE,FOR_COMPANY
3638,CECE,FOR_COMPANY
3639,CECE,FOR_COMPANY
3640,AMD,FOR_COMPANY
3641,CVRR,FOR_COMPANY
3642,CVRR,FOR_COMPANY
3643,CVRR,FOR_COMPANY
3644,LXP,FOR_COMPANY
3645,CVRR,FOR_COMPANY
3646,CVRR,FOR_COMPANY
3647,CVRR,FOR_COMPANY
3648,UAN,FOR_COMPANY
3649,UAN,FOR_COMPANY
3650,UAN,FOR_COMPANY
3651,LSCC,FOR_COMPANY
3652,UAN,FOR_COMPANY
3653,UAN,FOR_COMPANY
3654,HISP,FOR_COMPANY
3655,CHTR,FOR_COMPANY
3656,SSN,FOR_COMPANY
3657,MET,FOR_COMPANY
3658,MET,FOR_COMPANY
3659,CRTO,FOR_COMPANY
3660,SNCR,FOR_COMPANY
3661,SNCR,FOR_COMPANY
3662,SNCR,FOR_COMPANY
3663,SNCR,FOR_COMPANY
3664,SNCR,FOR_COMPANY
3665,SNCR,FOR_COMPANY
3666,SNCR,FOR_COMPANY
3667,SNCR,FOR_COMPANY
3668,HRL,FOR_COMPANY
3669,FGP,FOR_COMPANY
3670,IBTB,FOR_COMPANY
3671,TPUB,FOR_COMPANY
3672,FWRD,FOR_COMPANY
3673,MMA,FOR_COMPANY
3674,LRCX,FOR_COMPANY
3675,RE,FOR_COMPANY
3676,FZON,FOR_COMPANY
3677,ALGT,FOR_COMPANY
3678,CEEH,FOR_COMPANY
3679,BSQR,FOR_COMPANY
3680,NXST,FOR_COMPANY
3681,NONE,FOR_COMPANY
3682,NONE,FOR_COMPANY
3683,NONE,FOR_COMPANY
3684,NONE,FOR_COMPANY
3685,NONE,FOR_COMPANY
3686,ESS,FOR_COMPANY
3687,IMGG,FOR_COMPANY
3688,NTN,FOR_COMPANY
3689,NTN,FOR_COMPANY
3690,MPLX,FOR_COMPANY
3691,AGC,FOR_COMPANY
3692,AGC,FOR_COMPANY
3693,YAVY,FOR_COMPANY
3694,VIRT,FOR_COMPANY
3695,VIRT,FOR_COMPANY
3696,HSY,FOR_COMPANY
3697,TLSRP,FOR_COMPANY
3698,CIA,FOR_COMPANY
3699,ARR,FOR_COMPANY
3700,OSBC,FOR_COMPANY
3701,NYSE: SCS,FOR_COMPANY
3702,HMT,FOR_COMPANY
3703,RSC,FOR_COMPANY
3704,RSC,FOR_COMPANY
3705,DAKT,FOR_COMPANY
3706,TINY,FOR_COMPANY
3707,SMTX,FOR_COMPANY
3708,TERP,FOR_COMPANY
3709,TERP,FOR_COMPANY
3710,GLBL,FOR_COMPANY
3711,GLBL,FOR_COMPANY
3712,CLIK,FOR_COMPANY
3713,IMDZ,FOR_COMPANY
3714,NONE,FOR_COMPANY
3715,RAS,FOR_COMPANY
3716,SYK,FOR_COMPANY
3717,SYK,FOR_COMPANY
3718,NTRA,FOR_COMPANY
3719,WDAY,FOR_COMPANY
3720,WDAY,FOR_COMPANY
3721,WDAY,FOR_COMPANY
3722,WDAY,FOR_COMPANY
3723,FCH,FOR_COMPANY
3724,FCH,FOR_COMPANY
3725,FCH,FOR_COMPANY
3726,USAP,FOR_COMPANY
3727,GOOG,FOR_COMPANY
3728,GOOG,FOR_COMPANY
3729,GOOG,FOR_COMPANY
3730,GOOG,FOR_COMPANY
3731,GOOG,FOR_COMPANY
3732,USAP,FOR_COMPANY
3733,"BFA, BFB",FOR_COMPANY
3734,"BFA, BFB",FOR_COMPANY
3735,LPG,FOR_COMPANY
3736,LPG,FOR_COMPANY
3737,USAP,FOR_COMPANY
3738,FB,FOR_COMPANY
3739,FB,FOR_COMPANY
3740,NSTG,FOR_COMPANY
3741,USAP,FOR_COMPANY
3742,NEOG,FOR_COMPANY
3743,DMRC,FOR_COMPANY
3744,BOFI,FOR_COMPANY
3745,JAKK,FOR_COMPANY
3746,JAKK,FOR_COMPANY
3747,SGA,FOR_COMPANY
3748,SGA,FOR_COMPANY
3749,SGA,FOR_COMPANY
3750,GOOG,FOR_COMPANY
3751,GOOG,FOR_COMPANY
3752,GOOG,FOR_COMPANY
3753,GOOG,FOR_COMPANY
3754,GOOG,FOR_COMPANY
3755,XL,FOR_COMPANY
3756,XL,FOR_COMPANY
3757,XL,FOR_COMPANY
3758,CUDA,FOR_COMPANY
3759,CUDA,FOR_COMPANY
3760,CUDA,FOR_COMPANY
3761,CUDA,FOR_COMPANY
3762,CUDA,FOR_COMPANY
3763,CUDA,FOR_COMPANY
3764,AMD,FOR_COMPANY
3765,DKL,FOR_COMPANY
3766,DKL,FOR_COMPANY
3767,SCHL,FOR_COMPANY
3768,SCHL,FOR_COMPANY
3769,SCHL,FOR_COMPANY
3770,SCHL,FOR_COMPANY
3771,SCHL,FOR_COMPANY
3772,SCHL,FOR_COMPANY
3773,SCHL,FOR_COMPANY
3774,STLS.OB,FOR_COMPANY
3775,STLS.OB,FOR_COMPANY
3776,GROW,FOR_COMPANY
3777,ACN,FOR_COMPANY
3778,ACN,FOR_COMPANY
3779,ACN,FOR_COMPANY
3780,ALJJ,FOR_COMPANY
3781,LOCK,FOR_COMPANY
3782,LOCK,FOR_COMPANY
3783,LOCK,FOR_COMPANY
3784,LOCK,FOR_COMPANY
3785,GTN,FOR_COMPANY
3786,CECE,FOR_COMPANY
3787,CECE,FOR_COMPANY
3788,CECE,FOR_COMPANY
3789,AMD,FOR_COMPANY
3790,AMD,FOR_COMPANY
3791,CVRR,FOR_COMPANY
3792,CVRR,FOR_COMPANY
3793,CVRR,FOR_COMPANY
3794,NTGR,FOR_COMPANY
3795,CVRR,FOR_COMPANY
3796,CVRR,FOR_COMPANY
3797,CVRR,FOR_COMPANY
3798,UAN,FOR_COMPANY
3799,UAN,FOR_COMPANY
3800,UAN,FOR_COMPANY
3801,LSCC,FOR_COMPANY
3802,UAN,FOR_COMPANY
3803,HISP,FOR_COMPANY
3804,CHTR,FOR_COMPANY
3805,SSN,FOR_COMPANY
3806,SSN,FOR_COMPANY
3807,MET,FOR_COMPANY
3808,MET,FOR_COMPANY
3809,SNCR,FOR_COMPANY
3810,SNCR,FOR_COMPANY
3811,SNCR,FOR_COMPANY
3812,SNCR,FOR_COMPANY
3813,SNCR,FOR_COMPANY
3814,SNCR,FOR_COMPANY
3815,SNCR,FOR_COMPANY
3816,SNCR,FOR_COMPANY
3817,GROW,FOR_COMPANY
3818,IBTB,FOR_COMPANY
3819,FGP,FOR_COMPANY
3820,TPUB,FOR_COMPANY
3821,MMA,FOR_COMPANY
3822,MMA,FOR_COMPANY
3823,LTEA,FOR_COMPANY
3824,RE,FOR_COMPANY
3825,WGO,FOR_COMPANY
3826,FZON,FOR_COMPANY
3827,CEEH,FOR_COMPANY
3828,BSQR,FOR_COMPANY
3829,NXST,FOR_COMPANY
3830,AFAM,FOR_COMPANY
3831,NONE,FOR_COMPANY
3832,NONE,FOR_COMPANY
3833,NONE,FOR_COMPANY
3834,NONE,FOR_COMPANY
3835,NONE,FOR_COMPANY
3836,ESS,FOR_COMPANY
3837,NTN,FOR_COMPANY
3838,NTN,FOR_COMPANY
3839,CLHB,FOR_COMPANY
3840,AGC,FOR_COMPANY
3841,AGC,FOR_COMPANY
3842,CBA,FOR_COMPANY
3843,YAVY,FOR_COMPANY
3844,TLSRP,FOR_COMPANY
3845,HSY,FOR_COMPANY
3846,HSY,FOR_COMPANY
3847,IFSIA,FOR_COMPANY
3848,ARR,FOR_COMPANY
3849,CIA,FOR_COMPANY
3850,ARR,FOR_COMPANY
3851,NYSE: SCS,FOR_COMPANY
3852,DCBF.OB,FOR_COMPANY
3853,RSC,FOR_COMPANY
3854,EGIF,FOR_COMPANY
3855,DAKT,FOR_COMPANY
3856,OIS,FOR_COMPANY
3857,SMTX,FOR_COMPANY
3858,TERP,FOR_COMPANY
3859,TERP,FOR_COMPANY
3860,GLBL,FOR_COMPANY
3861,GLBL,FOR_COMPANY
3862,CLIK,FOR_COMPANY
3863,NONE,FOR_COMPANY
3864,FMBI,FOR_COMPANY
3865,RAS,FOR_COMPANY
3866,SYK,FOR_COMPANY
3867,NTRA,FOR_COMPANY
3868,ACAN,FOR_COMPANY
3869,WDAY,FOR_COMPANY
3870,WDAY,FOR_COMPANY
3871,WDAY,FOR_COMPANY
3872,ALJJ,FOR_COMPANY
3873,FCH,FOR_COMPANY
3874,FCH,FOR_COMPANY
3875,USAP,FOR_COMPANY
3876,GOOG,FOR_COMPANY
3877,GOOG,FOR_COMPANY
3878,GOOG,FOR_COMPANY
3879,GOOG,FOR_COMPANY
3880,GOOG,FOR_COMPANY
3881,SNFCA,FOR_COMPANY
3882,"BFA, BFB",FOR_COMPANY
3883,"BFA, BFB",FOR_COMPANY
3884,LPG,FOR_COMPANY
3885,LPG,FOR_COMPANY
3886,"BFA, BFB",FOR_COMPANY
3887,FB,FOR_COMPANY
3888,FB,FOR_COMPANY
3889,MS,FOR_COMPANY
3890,WIZD,FOR_COMPANY
3891,SSFT,FOR_COMPANY
3892,NEOG,FOR_COMPANY
3893,DMRC,FOR_COMPANY
3894,BOFI,FOR_COMPANY
3895,JAKK,FOR_COMPANY
3896,SGA,FOR_COMPANY
3897,SGA,FOR_COMPANY
3898,SGA,FOR_COMPANY
3899,SGA,FOR_COMPANY
3900,SGA,FOR_COMPANY
3901,BMTC,FOR_COMPANY
3902,MDRX,FOR_COMPANY
3903,BMTC,FOR_COMPANY
3904,BMTC,FOR_COMPANY
3905,USAP,FOR_COMPANY
3906,FSFR,FOR_COMPANY
3907,(BBT),FOR_COMPANY
3908,FCEA/FCEB,FOR_COMPANY
3909,OPHT,FOR_COMPANY
3910,OFG,FOR_COMPANY
3911,OFG,FOR_COMPANY
3912,OFG,FOR_COMPANY
3913,OFG,FOR_COMPANY
3914,OFG,FOR_COMPANY
3915,COSH,FOR_COMPANY
3916,FLXN,FOR_COMPANY
3917,MU,FOR_COMPANY
3918,MU,FOR_COMPANY
3919,IMKTA,FOR_COMPANY
3920,GNCI,FOR_COMPANY
3921,MTSI,FOR_COMPANY
3922,MTSI,FOR_COMPANY
3923,MTSI,FOR_COMPANY
3924,MTSI,FOR_COMPANY
3925,MTSI,FOR_COMPANY
3926,MTSI,FOR_COMPANY
3927,TINY,FOR_COMPANY
3928,TINY,FOR_COMPANY
3929,SRDX,FOR_COMPANY
3930,MAIN,FOR_COMPANY
3931,MAIN,FOR_COMPANY
3932,SYI,FOR_COMPANY
3933,AVGO,FOR_COMPANY
3934,NONE,FOR_COMPANY
3935,NONE,FOR_COMPANY
3936,OZM,FOR_COMPANY
3937,SYI,FOR_COMPANY
3938,EOG,FOR_COMPANY
3939,NAV,FOR_COMPANY
3940,K,FOR_COMPANY
3941,CELG,FOR_COMPANY
3942,CART,FOR_COMPANY
3943,HNNS,FOR_COMPANY
3944,HNNS,FOR_COMPANY
3945,HNNS,FOR_COMPANY
3946,HNNS,FOR_COMPANY
3947,HNNS,FOR_COMPANY
3948,HNNS,FOR_COMPANY
3949,NHS,FOR_COMPANY
3950,(BBT),FOR_COMPANY
3951,DTLK,FOR_COMPANY
3952,NJR,FOR_COMPANY
3953,ZAYO,FOR_COMPANY
3954,YUMA,FOR_COMPANY
3955,NOT PUBLIC,FOR_COMPANY
3956,STGS,FOR_COMPANY
3957,SO,FOR_COMPANY
3958,SKX,FOR_COMPANY
3959,EPR,FOR_COMPANY
3960,FNRN,FOR_COMPANY
3961,FNRN,FOR_COMPANY
3962,DIVALL 2LP,FOR_COMPANY
3963,DDR,FOR_COMPANY
3964,INGN,FOR_COMPANY
3965,LONE,FOR_COMPANY
3966,MLAB,FOR_COMPANY
3967,FRBK,FOR_COMPANY
3968,FRBK,FOR_COMPANY
3969,OXY,FOR_COMPANY
3970,EZPW,FOR_COMPANY
3971,EZPW,FOR_COMPANY
3972,QADI,FOR_COMPANY
3973,QADI,FOR_COMPANY
3974,QADI,FOR_COMPANY
3975,QADI,FOR_COMPANY
3976,QADI,FOR_COMPANY
3977,BUSE,FOR_COMPANY
3978,CSFL,FOR_COMPANY
3979,IMGG,FOR_COMPANY
3980,IFF,FOR_COMPANY
3981,IFF,FOR_COMPANY
3982,LYTS,FOR_COMPANY
3983,LYTS,FOR_COMPANY
3984,NNPP,FOR_COMPANY
3985,LYTS,FOR_COMPANY
3986,FSD,FOR_COMPANY
3987,CSFL,FOR_COMPANY
3988,CSFL,FOR_COMPANY
3989,GLV,FOR_COMPANY
3990,CSFL,FOR_COMPANY
3991,GLV,FOR_COMPANY
3992,GVBK,FOR_COMPANY
3993,CSFL,FOR_COMPANY
3994,CRE,FOR_COMPANY
3995,FOLD,FOR_COMPANY
3996,CHDN,FOR_COMPANY
3997,LEG,FOR_COMPANY
3998,CSFL,FOR_COMPANY
3999,LEG,FOR_COMPANY
4000,LEG,FOR_COMPANY
4001,LEG,FOR_COMPANY
4002,LEG,FOR_COMPANY
4003,LEG,FOR_COMPANY
4004,LEG,FOR_COMPANY
4005,LEG,FOR_COMPANY
4006,SUI,FOR_COMPANY
4007,SON,FOR_COMPANY
4008,MFGD :OB,FOR_COMPANY
4009,LONE,FOR_COMPANY
4010,STMP,FOR_COMPANY
4011,ADRO,FOR_COMPANY
4012,LONE,FOR_COMPANY
4013,SNI,FOR_COMPANY
4014,ROX,FOR_COMPANY
4015,WOR,FOR_COMPANY
4016,ORA,FOR_COMPANY
4017,NMBL,FOR_COMPANY
4018,NMBL,FOR_COMPANY
4019,WTM,FOR_COMPANY
4020,WTM,FOR_COMPANY
4021,WTM,FOR_COMPANY
4022,DIS,FOR_COMPANY
4023,DIS,FOR_COMPANY
4024,DIS,FOR_COMPANY
4025,CUNB,FOR_COMPANY
4026,CUNB,FOR_COMPANY
4027,CUNB,FOR_COMPANY
4028,GBCS,FOR_COMPANY
4029,ATRA,FOR_COMPANY
4030,ATRA,FOR_COMPANY
4031,XOMA,FOR_COMPANY
4032,HA,FOR_COMPANY
4033,SLG,FOR_COMPANY
4034,SLG,FOR_COMPANY
4035,SLG,FOR_COMPANY
4036,CRSP,FOR_COMPANY
4037,CRSP,FOR_COMPANY
4038,CRSP,FOR_COMPANY
4039,CRSP,FOR_COMPANY
4040,CRSP,FOR_COMPANY
4041,CRSP,FOR_COMPANY
4042,PFPT,FOR_COMPANY
4043,PFPT,FOR_COMPANY
4044,PLNT,FOR_COMPANY
4045,BPHX,FOR_COMPANY
4046,EK,FOR_COMPANY
4047,HOC,FOR_COMPANY
4048,RNET,FOR_COMPANY
4049,SPAZ.OB,FOR_COMPANY
4050,SGA,FOR_COMPANY
4051,BMTC,FOR_COMPANY
4052,MZF,FOR_COMPANY
4053,BMTC,FOR_COMPANY
4054,BMTC,FOR_COMPANY
4055,FSFR,FOR_COMPANY
4056,(BBT),FOR_COMPANY
4057,(BBT),FOR_COMPANY
4058,HMTA,FOR_COMPANY
4059,OFG,FOR_COMPANY
4060,OFG,FOR_COMPANY
4061,OFG,FOR_COMPANY
4062,OFG,FOR_COMPANY
4063,OFG,FOR_COMPANY
4064,COSH,FOR_COMPANY
4065,COSH,FOR_COMPANY
4066,SHLD,FOR_COMPANY
4067,MU,FOR_COMPANY
4068,BAS,FOR_COMPANY
4069,PKS,FOR_COMPANY
4070,GNCI,FOR_COMPANY
4071,MTSI,FOR_COMPANY
4072,MTSI,FOR_COMPANY
4073,MTSI,FOR_COMPANY
4074,MTSI,FOR_COMPANY
4075,MTSI,FOR_COMPANY
4076,MTSI,FOR_COMPANY
4077,TINY,FOR_COMPANY
